,ID,Name,Lat,Lng
0,1.0,Eads St & 15th St S,38.858971,-77.05323
1,2.0,18th St & S Eads St,38.857227,-77.05373716666666
2,3.0,Crystal Dr & 20th St S,38.856425,-77.049232
3,4.0,Crystal Dr & 15th St S,38.86017,-77.049593
4,5.0,Aurora Hills Cmty Ctr / 18th St & S Hayes St,38.857866,-77.05949
5,6.0,Pentagon City Metro / 12th St & S Hayes St,38.862303,-77.059936
6,7.0,Army Navy Dr & S Joyce St,38.8637,-77.0633
7,8.0,Crystal City Metro / 18th St & S Bell St,38.857405,-77.051132
8,10.0,Crystal Dr & 27th St S,38.848466,-77.051514
9,11.0,S Glebe Rd & Potomac Ave,38.8426,-77.0502
10,12.0,Crystal Dr & 23rd St S,38.8533,-77.0498
11,13.0,19th St & Pennsylvania Ave NW,38.9003,-77.0429
12,14.0,14th & V St NW,38.9177645,-77.032096
13,15.0,11th & Kenyon St NW,38.929464,-77.027822
14,16.0,16th & Harvard St NW,38.926088,-77.036536
15,17.0,Adams Mill & Columbia Rd NW,38.922925,-77.042581
16,18.0,14th & Harvard St NW,38.9268,-77.0322
17,19.0,Calvert & Biltmore St NW,38.923203,-77.047637
18,20.0,Lamont & Mt Pleasant NW,38.9319,-77.0388
19,21.0,4th & M St SW,38.876702,-77.01789333333333
20,22.0,7th & T St NW,38.9155,-77.0222
21,23.0,20th St & Florida Ave NW,38.9154,-77.0446
22,24.0,Massachusetts Ave & Dupont Circle NW,38.9101,-77.0444
23,25.0,15th & P St NW,38.909868,-77.034421
24,26.0,14th & R St NW,38.913046,-77.032008
25,27.0,14th & Rhode Island Ave NW,38.9086,-77.0323
26,28.0,20th & E St NW,38.8963,-77.045
27,29.0,21st & I St NW,38.90071,-77.046448
28,30.0,19th & E Street NW,38.8952,-77.0436
29,31.0,Georgia Ave and Fairmont St NW,38.9249,-77.0222
30,32.0,M St & New Jersey Ave SE,38.87630733333334,-77.00378233333333
31,33.0,1st & N St  SE,38.8743,-77.0057
32,35.0,Good Hope & Naylor Rd SE,38.860025,-76.96785183333333
33,36.0,Branch & Pennsylvania Ave SE,38.8692,-76.9599
34,37.0,Randle Circle & Minnesota Ave SE,38.878123,-76.9607395
35,38.0,Minnesota Ave Metro/DOES,38.897063,-76.947446
36,39.0,Nannie Helen Burroughs & Minnesota Ave NE,38.901385,-76.941877
37,40.0,Benning Branch Library,38.894,-76.947974
38,41.0,Fairfax Village,38.86559,-76.952103
39,42.0,Benning Rd & East Capitol St NE / Benning Rd Metro,38.889935,-76.93723
40,43.0,Anacostia Ave & Benning Rd NE / River Terrace ,38.896544,-76.96012
41,45.0,Alabama & MLK Ave SE,38.843229,-76.999375
42,46.0,Anacostia Metro,38.862669,-76.994637
43,47.0,Good Hope Rd & MLK Ave SE,38.867373,-76.988039
44,48.0,Good Hope Rd & 14th St SE,38.866603833333336,-76.98531366666667
45,49.0,Anacostia Library,38.865784,-76.9784
46,50.0,Pennsylvania & Minnesota Ave SE,38.873057,-76.971015
47,51.0,Congress Heights Metro,38.844711,-76.987823
48,52.0,Pleasant St & MLK Ave SE,38.863897,-76.990037
49,55.0,4th & W St NE,38.91894333333333,-77.000654
50,56.0,12th & Newton St NE,38.933668,-76.991016
51,57.0,John McCormack Dr & Michigan Ave NE,38.93469933333333,-76.9955265
52,58.0,Florida Ave & R St NW,38.9126,-77.0135
53,59.0,10th & Monroe St NE,38.932514,-76.992889
54,60.0,1st & Rhode Island Ave NW,38.91543866666667,-77.01232566666667
55,61.0,1st & Washington Hospital Center NW,38.928743,-77.012457
56,62.0,5th & K St NW,38.902967,-77.01916116666666
57,63.0,19th & East Capitol St SE,38.8896,-76.9769
58,64.0,Park Rd & Holmead Pl NW,38.9308,-77.0315
59,65.0,1st & M St NE,38.9056505,-77.00543933333333
60,66.0,3rd & H St NW,38.899408,-77.015289
61,67.0,3rd & D St SE,38.8851,-77.0023
62,68.0,Potomac & Pennsylvania Ave SE,38.8803,-76.9862
63,69.0,13th & E St SE,38.882915,-76.987906
64,70.0,Clark St & 26th St S,38.850688,-77.05152
65,73.0,10th & U St NW,38.9172,-77.0259
66,74.0,Harvard St & Adams Mill Rd NW,38.927872,-77.043358
67,75.0,Columbia Rd & Belmont St NW,38.920669,-77.04368
68,76.0,18th St & Wyoming Ave NW,38.91876766666667,-77.04153666666667
69,77.0,Columbia Rd & Georgia Ave NW,38.928121,-77.023794
70,78.0,California St & Florida Ave NW,38.917761,-77.04062
71,79.0,15th & Euclid St  NW,38.92333,-77.0352
72,80.0,3rd & Elm St NW,38.917622,-77.01597
73,81.0,14th & Belmont St NW,38.921074,-77.031887
74,82.0,10th & Florida Ave NW,38.9203455,-77.02563466666666
75,83.0,Georgia & New Hampshire Ave NW,38.9366839345886,-77.02418088912964
76,84.0,14th St & Spring Rd NW,38.9375,-77.0328
77,85.0,14th St Heights / 14th & Crittenden St NW,38.947774,-77.032818
78,86.0,5th & Kennedy St NW,38.956555,-77.019814
79,87.0,9th & Upshur St NW,38.9418,-77.0251
80,88.0,Georgia Ave & Emerson St NW,38.949662,-77.027333
81,89.0,14th & Upshur St NW,38.942475,-77.032678
82,90.0,14th St & Colorado Ave NW,38.956432,-77.032947
83,91.0,Takoma Metro,38.975219,-77.016855
84,94.0,8th & Eye St SE / Barracks Row,38.8792,-76.9953
85,95.0,Maine Ave & 7th St SW,38.87869359939696,-77.02305436134338
86,96.0,Eastern Market / 7th & North Carolina Ave SE,38.886952,-76.996806
87,97.0,13th & H St NE,38.900426,-76.98825
88,98.0,Kennedy Center,38.89731733333333,-77.05545033333334
89,99.0,New Hampshire Ave & Ward Pl NW,38.90571079190728,-77.0473176240921
90,100.0,17th & K St NW,38.90276,-77.03863
91,101.0,17th & Corcoran St NW,38.9121,-77.0387
92,102.0,Georgetown Harbor / 30th St NW,38.9022835,-77.0590675
93,103.0,Van Ness Metro / UDC,38.944451,-77.06395
94,104.0,Ward Circle / American University,38.93873283333333,-77.0871465
95,105.0,Wisconsin Ave & Newark St NW,38.934881,-77.072755
96,106.0,Tenleytown / Wisconsin Ave & Albemarle St NW,38.94759466666667,-77.0793395
97,107.0,36th & Calvert St NW / Glover Park,38.922581,-77.070334
98,108.0,Connecticut Ave & Newark St NW / Cleveland Park,38.934267,-77.057979
99,109.0,39th & Calvert St NW / Stoddert,38.922649,-77.077271
100,110.0,3000 Connecticut Ave NW / National Zoo,38.930282,-77.055599
101,111.0,39th & Veazey St NW,38.943837,-77.077078
102,112.0,Fessenden St & Wisconsin Ave NW,38.954783166666665,-77.08242416666667
103,113.0,Eads St & 22nd St S,38.85437683333333,-77.05343116666667
104,114.0,Lynn St & 19th St North,38.89754716666667,-77.07098366666666
105,115.0,Eckington Pl & Q St NE,38.91091216666667,-77.00498566666667
106,116.0,14th St & New York Ave NW,38.899632,-77.031686
107,117.0,USDA / 12th & C St SW,38.886277,-77.028242
108,118.0,L'Enfant Plaza / 7th & C St SW,38.886266,-77.022241
109,120.0,Eastern Market Metro / Pennsylvania Ave & 7th St SE,38.884,-76.995397
110,121.0,10th St & Constitution Ave NW,38.893028,-77.026013
111,122.0,US Dept of State / Virginia Ave & 21st St NW,38.894919,-77.046587
112,123.0,18th & M St NW,38.905067,-77.041779
113,124.0,New York Ave & 15th St NW,38.899032,-77.033354
114,125.0,Convention Center / 7th & M St NW,38.905737,-77.02227
115,126.0,18th & L St NW,38.903741,-77.042452
116,127.0,C & O Canal & Wisconsin Ave NW,38.90375,-77.06269
117,128.0,34th St & Wisconsin Ave NW,38.91646833333333,-77.0681565
118,129.0,13th St & New York Ave NW,38.900283,-77.029822
119,130.0,8th & H St NW,38.8997,-77.023086
120,131.0,New Hampshire Ave & T St NW,38.915544,-77.038252
121,132.0,Metro Center / 12th & G St NW,38.898364,-77.027869
122,133.0,Connecticut & Nebraska Ave NW,38.95501133333333,-77.069994
123,135.0,11th & H St NE,38.899983,-76.991383
124,136.0,6th & H St NE,38.899969,-76.99835083333333
125,137.0,3rd & H St NE,38.900412,-77.001949
126,138.0,Bladensburg Rd & Benning Rd NE,38.900413,-76.982872
127,139.0,4th & East Capitol St NE,38.889955,-77.000349
128,140.0,Lincoln Park / 13th & East Capitol St NE ,38.890461,-76.988355
129,141.0,5th & F St NW,38.897222,-77.019347
130,142.0,Nannie Helen Burroughs Ave & 49th St NE,38.898536,-76.931862
131,144.0,D St & Maryland Ave NE,38.894758,-76.997114
132,145.0,4th & D St NW / Judiciary Square,38.89572016666666,-77.01620016666666
133,146.0,13th & D St NE,38.894832,-76.987633
134,147.0,14th & D St NW / Ronald Reagan Building,38.894514,-77.031617
135,148.0,7th & F St NW / National Portrait Gallery,38.897283,-77.02219
136,149.0,17th & K St NW / Farragut Square,38.902061,-77.038322
137,150.0,20th & O St NW / Dupont South,38.908905,-77.04478
138,151.0,19th St & Constitution Ave NW,38.8923,-77.0436
139,152.0,37th & O St NW / Georgetown University,38.90774,-77.071652
140,153.0,25th St & Pennsylvania Ave NW,38.903827,-77.053485
141,154.0,14th & G St NW,38.898409,-77.032278
142,155.0,Rhode Island & Connecticut Ave NW,38.905995699991145,-77.03980207443237
143,156.0,Columbus Circle / Union Station,38.89696,-77.00493
144,157.0,North Capitol St & F St NW,38.897446,-77.009888
145,158.0,3rd & G St SE,38.881185,-77.001828
146,159.0,2nd St & Seaton Pl NE,38.914691,-77.003544
147,160.0,Potomac Ave & 35th St S,38.844015,-77.050537
148,163.0,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,38.88412,-77.04657
149,165.0,6035 Warehouse,38.96381,-77.010266
150,166.0,Wilson Blvd & N Illinois St ,38.876528,-77.12712
151,167.0,N Quincy St & Glebe Rd,38.876341833333335,-77.10771066666666
152,168.0,Barcroft Community Center,38.850337,-77.100989
153,169.0,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,38.8946,-77.072305
154,170.0,Clarendon Blvd & Pierce St,38.893438,-77.076389
155,171.0,Wilson Blvd & N Uhle St,38.891696,-77.0846
156,172.0,Rhodes St & 16th St N,38.89214716666667,-77.07936716666667
157,173.0,21st St & Constitution Ave NW,38.892459,-77.046567
158,174.0,Wilson Blvd & N Edgewood St,38.889,-77.0925
159,175.0,Wilson Blvd & N Franklin Rd,38.8904,-77.0889
160,176.0,Clarendon Blvd & N Fillmore St,38.8881,-77.09308
161,177.0,Clarendon Metro / Wilson Blvd & N Highland St,38.88789783333333,-77.09473483333333
162,178.0,Thomas Circle,38.9059,-77.0325
163,179.0,Fairfax Dr & Wilson Blvd,38.885801,-77.097745
164,180.0,18th St & Pennsylvania Ave NW,38.89968,-77.041539
165,181.0,4th & C St SW,38.886371,-77.0177
166,182.0,4th & E St SW,38.88412,-77.017445
167,183.0,7th & R St NW / Shaw Library,38.912719,-77.022155
168,184.0,M St & Pennsylvania Ave NW,38.905126,-77.056887
169,185.0,Jefferson Dr & 14th St SW,38.8885525,-77.032427
170,186.0,Smithsonian-National Mall / Jefferson Dr & 12th St SW,38.888774,-77.028694
171,187.0,Jefferson Memorial,38.879819,-77.037413
172,188.0,Gallaudet / 8th St & Florida Ave NE,38.90509,-76.9941
173,189.0,5th St & Massachusetts Ave NW,38.90093,-77.018677
174,190.0,15th St & Massachusetts Ave SE,38.88732,-76.983569
175,191.0,3rd & M St NE,38.905469,-77.00213
176,192.0,1st & K St SE,38.878854,-77.005727
177,193.0,8th & East Capitol St NE,38.889988,-76.995193
178,194.0,Wilson Blvd & N Quincy St,38.880012,-77.107854
179,195.0,11th & M St NW,38.905578,-77.027313
180,196.0,Key Blvd & N Quinn St,38.896355,-77.078408
181,197.0,23rd & E St NW ,38.896104,-77.049882
182,198.0,N Veitch St & 20th St N,38.896923,-77.086502
183,199.0,10th & K St NW,38.9024,-77.02622
184,200.0,Virginia Square Metro / Monroe St & 9th St N,38.882788,-77.103148
185,201.0,Central Library / Quincy St & 10th St N,38.883956,-77.10775016666666
186,202.0,Washington Blvd & 10th St N,38.884734,-77.093485
187,216.0,GMU / Fairfax Dr & Kenmore St,38.884616,-77.10108
188,217.0,Arlington Blvd & N Queen St,38.889376166666665,-77.07734316666667
189,218.0,Eads St & 12th St S,38.862753,-77.05428
190,219.0,Columbia Pike & S Courthouse Rd,38.863833,-77.080319
191,220.0,Wakefield High School,38.847129,-77.11255
192,221.0,28th St & S Meade St,38.846222,-77.069275
193,222.0,Troy St & 26th St S,38.847977,-77.075104
194,223.0,Four Mile Run Dr & S Shirlington Rd,38.8444,-77.085931
195,224.0,Columbia Pike & S Oakland St,38.860789,-77.09586
196,225.0,Four Mile Run Dr & S Walter Reed Dr,38.84736,-77.095431
197,226.0,S Arlington Mill Dr & Campbell Ave,38.84232,-77.089555
198,227.0,Kenmore St & 24th St S,38.848454,-77.084918
199,228.0,Roosevelt Island,38.896553,-77.06714
200,230.0,Gravelly Point,38.865029,-77.039511
201,231.0,Pershing Dr & Wayne St,38.880705,-77.08596
202,233.0,Columbia Pike & S Walter Reed Dr,38.862478,-77.086599
203,234.0,Pershing Dr & N George Mason Dr,38.871804833333336,-77.10791583333334
204,235.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153
205,236.0,Arlington Blvd & Fillmore St,38.87368466666667,-77.08928433333334
206,237.0,Prince St & Union St,38.803124,-77.040363
207,238.0,Market Square / King St & Royal St,38.804718,-77.043363
208,239.0,St Asaph & Pendleton St,38.81074147938705,-77.0446327328682
209,240.0,King St & Patrick St,38.805317,-77.049883
210,241.0,Commerce St & Fayette St,38.805648,-77.05293
211,242.0,Henry St & Pendleton St,38.811456,-77.050276
212,243.0,Braddock Rd Metro,38.81449033333333,-77.05281833333333
213,244.0,King St Metro South,38.805763,-77.060627
214,245.0,Utah St & 11th St N,38.883669,-77.113905
215,246.0,15th St & N Scott St,38.89054,-77.08095
216,248.0,6th St & Indiana Ave NW,38.894573,-77.01994
217,249.0,Ballston Metro / Stuart St & 9th St N,38.881044,-77.111768
218,250.0,Washington Blvd & 7th St N,38.88081783333333,-77.09081
219,251.0,Lee Hwy & N Adams St,38.89593,-77.089006
220,252.0,N Veitch St & Key Blvd,38.893237,-77.086063
221,254.0,Glebe Rd & 11th St N,38.883921,-77.116817
222,256.0,George Mason Dr & Wilson Blvd,38.87887,-77.1207
223,264.0,Fairfax Dr & N Randolph St,38.8825865,-77.109512
224,266.0,20th & L St NW,38.903584,-77.044789
225,267.0,12th & L St NW,38.903819,-77.0284
226,268.0,21st St & Pennsylvania Ave NW,38.901539,-77.046564
227,269.0,19th & K St NW,38.902204,-77.04337
228,270.0,15th & K St NW,38.902,-77.03353
229,272.0,24th & N St NW,38.90651016666666,-77.050563
230,273.0,10th & E St NW,38.895914,-77.026064
231,276.0,22nd & I St NW / Foggy Bottom,38.90088,-77.048911
232,277.0,Lincoln Memorial,38.888255,-77.049436
233,278.0,Barton St & 10th St N,38.88510683333333,-77.08783433333333
234,279.0,20th St & Virginia Ave NW,38.894722,-77.045128
235,280.0,11th & F St NW,38.897857,-77.026975
236,281.0,Norfolk Ave & Fairmont St,38.988562,-77.096539
237,283.0,Motivate BX Tech office,38.964406,-77.010759
238,288.0,13th St & Eastern Ave,38.987,-77.029417
239,289.0,Wisconsin Ave & O St NW,38.90849,-77.063586
240,290.0,Connecticut Ave & Tilden St NW,38.941139,-77.061977
241,291.0,17th St & Massachusetts Ave NW,38.908142,-77.038359
242,292.0,New Jersey Ave & R St NW,38.912659,-77.017669
243,293.0,15th & East Capitol St NE,38.889908,-76.983326
244,294.0,8th & F St NE,38.897274,-76.994749
245,295.0,18th St & Rhode Island Ave NE,38.927095,-76.978924
246,296.0,15th & F St NE,38.897195,-76.983575
247,297.0,12th & Irving St NE,38.928644,-76.990955
248,298.0,Neal St & Trinidad Ave NE,38.903732,-76.987211
249,299.0,12th & U St NW,38.916787,-77.028139
250,300.0,S George Mason & Four Mile Run Dr,38.852248,-77.105022
251,301.0,Columbia Pike & S Orme St,38.867262,-77.072315
252,302.0,3rd St & Pennsylvania Ave SE,38.887378,-77.001955
253,303.0,8th & D St NW,38.894851,-77.02324
254,304.0,Rhode Island Ave & V St NE,38.918148,-77.0047355
255,305.0,Constitution Ave & 2nd St NW/DOL,38.892275,-77.013917
256,306.0,Washington & Independence Ave SW/HHS,38.886978,-77.013769
257,307.0,Independence Ave & L'Enfant Plaza SW/DOE,38.887312,-77.025762
258,308.0,Hamlin & 7th St NE,38.927497,-76.997194
259,309.0,Fenton St & New York Ave ,38.98535233333333,-77.023091
260,310.0,Bethesda Ave & Arlington Rd,38.981103,-77.097426
261,311.0,Montgomery Ave & Waverly St ,38.98382333333333,-77.09225516666666
262,312.0,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672
263,313.0,Traville Gateway Dr & Gudelsky Dr,39.093783,-77.202501
264,314.0,E Montgomery Ave & Maryland Ave,39.08414183333333,-77.151222
265,315.0,Cordell & Norfolk Ave,38.98954,-77.098029
266,316.0,Frederick Ave & Horners Ln,39.094772,-77.145213
267,317.0,Philadelphia & Maple Ave,38.98128,-77.011336
268,318.0,Maple & Ritchie Ave,38.983627,-77.006311
269,319.0,Silver Spring Metro / Colesville Rd & Wayne Ave,38.99489580319022,-77.02953189611435
270,320.0,Montgomery & East Ln,38.983525,-77.095367
271,321.0,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998
272,322.0,3rd & Tingey St SE,38.87501,-77.0024
273,323.0,Potomac Ave & 8th St SE,38.876737,-76.994468
274,329.0,Fallsgrove Dr & W Montgomery Ave,39.099376,-77.188014
275,330.0,Monroe St & Monroe Pl,39.083673,-77.149162
276,331.0,Needwood Rd & Eagles Head Ct,39.123513,-77.15741
277,332.0,East West Hwy & Blair Mill Rd,38.990490666666666,-77.02947733333333
278,334.0,47th & Elm St,38.982456,-77.091991
279,335.0,Dennis Ave & Amherst Ave,39.02538719623632,-77.04456299543381
280,336.0,Montgomery College / W Campus Dr & Mannakee St,39.095661,-77.159048
281,337.0,Fenton St & Gist Ave,38.989724,-77.023854
282,338.0,Carroll & Westmoreland Ave,38.975,-77.01121
283,339.0,Carroll & Ethan Allen Ave,38.97795666666666,-77.006365
284,340.0,Battery Ln & Trolley Trail,38.992375,-77.100104
285,341.0,Norfolk & Rugby Ave,38.990639,-77.100239
286,342.0,Offutt Ln & Chevy Chase Dr,38.977093,-77.094589
287,345.0,Fleet St & Ritchie Pkwy,39.076326,-77.14137483333333
288,346.0,Piccard & W Gude Dr,39.10221033333333,-77.17718483333333
289,347.0,Silver Spring Transit Center - Top Level,38.99403566666667,-77.03044133333333
290,348.0,Georgia Ave & Spring St,38.999388,-77.031555
291,349.0,Fenton St & Ellsworth Dr ,38.9969745,-77.02563666666667
292,350.0,King Farm Blvd & Pleasant Dr,39.114688,-77.171487
293,351.0,King Farm Blvd & Piccard Dr,39.110314,-77.182669
294,352.0,Calvert St & Woodley Pl NW,38.923583,-77.050046
295,353.0,New Jersey Ave & N St NW/Dunbar HS,38.907332,-77.01536
296,354.0,Deanwood Rec Center,38.908473,-76.933099
297,355.0,Hains Point/Buckeye & Ohio Dr SW,38.878433,-77.03023
298,356.0,Old Georgetown Rd & Southwick St,38.999594,-77.10966566666667
299,357.0,Friendship Blvd & Willard Ave,38.961251,-77.088552
300,358.0,North Capitol St & G Pl NE,38.899703,-77.008911
301,359.0,31st St & S Woodrow St,38.837666,-77.09482
302,360.0,Washington Blvd & Walter Reed Dr ,38.873219,-77.082104
303,361.0,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,38.869418,-77.095596
304,362.0,Medical Center Dr & Key West Ave,39.103091,-77.196442
305,363.0,Shady Grove Hospital,39.097636,-77.196636
306,364.0,Veterans Pl & Pershing Dr ,38.997445,-77.023894
307,365.0,Rockville Metro East,39.0854145,-77.14586933333334
308,366.0,1st & H St NW,38.900358,-77.012108
