,ID,Name,Lat,Lng
309,367.0,Fort Totten Metro,38.9523615,-77.00270183333333
310,368.0,Rhode Island Ave Metro,38.920682,-76.995876
311,369.0,Rolfe St & 9th St S,38.86648433333333,-77.07613316666666
312,370.0,Shirlington Transit Center / Quincy St & Randolph St,38.839912,-77.087083
313,371.0,Shady Grove Metro West,39.119765,-77.166093
314,372.0,River Rd & Landy Ln,38.964992,-77.103381
315,373.0,Rockville Metro West,39.084461833333336,-77.1468985
316,374.0,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,38.984691,-77.094537
317,375.0,Iwo Jima Memorial / Meade & 14th St N,38.88992,-77.071301
318,376.0,Duke St & John Carlyle St,38.804378,-77.060866
319,377.0,34th & Water St NW,38.903732,-77.067529
320,378.0,Arlington Blvd & S George Mason Dr,38.8694925,-77.104452
321,379.0,Lee Hwy & N Cleveland St,38.89492833333333,-77.09176383333333
322,380.0,10th & G St NW,38.89824328774852,-77.02623546123505
323,381.0,Lee Hwy & N Scott St,38.897612,-77.080851
324,382.0,New Hampshire Ave & 24th St NW,38.901755,-77.051084
325,383.0,Eisenhower Ave & Mill Race Ln,38.801111,-77.068952
326,384.0,Potomac Greens Dr & Slaters Ln,38.82175,-77.047494
327,385.0,Ballenger Ave & Dulaney St,38.802677,-77.063562
328,386.0,Mount Vernon Ave & E Nelson Ave,38.820064,-77.057619
329,387.0,Mount Vernon Ave & E Del Ray Ave,38.82595,-77.058541
330,388.0,Monroe Ave & Leslie Ave,38.820932,-77.053096
331,389.0,Mount Vernon Ave & Kennedy St,38.833077,-77.059821
332,390.0,Court House Metro / 15th St & N Uhle St,38.890612,-77.084801
333,391.0,WAU / Flower Ave & Division St,38.986743,-77.000035
334,392.0,Long Bridge Park / Long Bridge Dr & 6th St S,38.865553,-77.05003
335,393.0,Connecticut Ave & McKinley St NW,38.964543,-77.075134
336,394.0,15th & L St NW,38.903649,-77.034918
337,395.0,17th & G St NW,38.898283,-77.039732
338,396.0,Spring St & 2nd Ave,38.997653,-77.034499
339,397.0,Joyce St & 16th St S,38.85933083333333,-77.06331
340,398.0,18th & R St NW,38.912643333333335,-77.0419635
341,399.0,Union Market,38.907908,-76.99707
342,400.0,Lee Hwy & N Monroe St,38.89651833333333,-77.10460533333334
343,401.0,21st St & N Pierce St,38.898984,-77.078317
344,402.0,Lee Hwy & N Kirkwood Rd,38.89532733333333,-77.0972505
345,403.0,19th & G St NW,38.898412,-77.043182
346,407.0,Army Navy Dr & S Nash St,38.86215,-77.06812
347,408.0,31st & Water St NW,38.902814,-77.061043
348,410.0,11th & S St NW,38.913761,-77.027025
349,411.0,Walter Reed Dr & 8th St S,38.86612,-77.08787
350,412.0,2nd & G St NE,38.89967,-77.003666
351,413.0,8th & O St NW,38.90864,-77.02277
352,414.0,Georgia & Missouri Ave NW,38.961339,-77.027855
353,416.0,Oklahoma Ave & D St NE,38.894474,-76.974828
354,417.0,Maryland Ave & E St NE,38.896134,-76.9929
355,418.0,New York Ave & Hecht Ave NE,38.915604,-76.983683
356,419.0,Yuma St & Tenley Circle NW,38.946182,-77.08059
357,420.0,Connecticut Ave & Chevy Chase Lake Dr,38.994053,-77.0770035
358,421.0,Key West Ave & Siesta Key Way,39.105295,-77.194774
359,422.0,Lee Hwy & N Woodstock St,38.898301,-77.118009
360,423.0,Saint Asaph St & Madison St,38.812718,-77.044097
361,424.0,King St Metro North / Cameron St,38.80699633333333,-77.05975966666666
362,425.0,Madison St & N Henry St,38.813485,-77.049468
363,426.0,Medical Center Metro ,38.999378,-77.097882
364,427.0,Washington Blvd & N Frederick St,38.884829,-77.127671
365,428.0,Wisconsin Ave & Ingomar St NW,38.958267,-77.084636
366,429.0,16th & Irving St NW,38.928893,-77.03625
367,430.0,16th & R St NW,38.912652,-77.036278
368,431.0,Lyttonsville Rd & Lyttonsville Pl,38.999719166666665,-77.05113866666667
369,432.0,Woodmont Ave & Strathmore St,38.979875,-77.093522
370,433.0,14th & L St NW,38.903658,-77.031737
371,434.0,1st & O St NW,38.908643,-77.012365
372,435.0,South Capitol & Atlantic St SW,38.831516,-77.008133
373,436.0,18th & C St NW,38.89353416666667,-77.041482
374,437.0,22nd & P ST NW,38.909394,-77.048728
375,438.0,East West Hwy & 16th St,38.995681,-77.038721
376,439.0,Royal St & Wilkes St,38.799267,-77.0447
377,440.0,14th & Girard St NW,38.925284,-77.032375
378,441.0,Potomac Ave & Main Line Blvd,38.8227775,-77.04928483333333
379,442.0,11th & O St NW,38.90843,-77.02714
380,443.0,10th St & L'Enfant Plaza SW,38.88432272414662,-77.02601015567778
381,444.0,Connecticut Ave & Yuma St NW,38.947156,-77.065115
382,445.0,2nd St & Massachusetts Ave NE,38.894972,-77.003135
383,446.0,Radford St & Osage St,38.828437,-77.086031
384,447.0,East Falls Church Metro / Sycamore St & 19th St N,38.88532071975074,-77.15642720460892
385,448.0,Kennebec St & 11th St N,38.880992,-77.135271
386,449.0,Commonwealth Ave & Oak St,38.812711,-77.061715
387,450.0,Commonwealth Ave & E Monroe Ave,38.820058,-77.06282
388,451.0,4th St & Madison Dr NW,38.890496,-77.017247
389,452.0,Henry Bacon Dr & Lincoln Memorial Circle NW,38.890539,-77.049383
390,453.0,17th St & Independence Ave SW,38.888097,-77.038325
391,454.0,Franklin St & S Washington St,38.798133,-77.0487
392,455.0,Mount Vernon Ave & Four Mile Run Park,38.843422,-77.064016
393,456.0,4th St & K St NW,38.902405,-77.016005
394,457.0,Mount Vernon Ave & Bruce St,38.841291,-77.063093
395,458.0,Lee Center,38.797557,-77.053766
396,459.0,Powhatan St & Bashford Ln,38.818748,-77.047783
397,460.0,Potomac Ave & Swann Ave,38.829545,-77.047844
398,461.0,14th & Irving St NW,38.928552,-77.032224
399,462.0,Vermont Ave & I St NW,38.901136451737045,-77.03445106744766
400,463.0,Wisconsin Ave & Brandywine St NW,38.94976366666667,-77.08018816666667
401,464.0,24th & R St NE / National Arboretum,38.91263,-76.971923
402,465.0,Division Ave & Foote St NE,38.89740283333333,-76.9258665
403,466.0,16th & Q St SE / Anacostia HS,38.870695,-76.982359
404,467.0,Spring Hill Metro,38.929261,-77.240654
405,468.0,Westpark Dr & Leesburg Pike,38.92403,-77.235955
406,470.0,Tysons One Pl & Chain Bridge Rd,38.919475,-77.221179
407,471.0,Tysons Corner Station,38.920939,-77.222115
408,472.0,Westpark & Jones Branch Dr,38.924437,-77.217664
409,473.0,Jones Branch & Westbranch Dr,38.93188033333333,-77.21928683333333
410,474.0,Westpark & Park Run Dr,38.928919,-77.225394
411,475.0,Tysons West Transit Center,38.932636,-77.231825
412,476.0,North Shore & Cameron Crescent Dr/Crescent Apartments,38.970046,-77.338686
413,477.0,Town Center Pkwy & Bowman Towne Dr,38.962524,-77.361902
414,478.0,Reston Regional Library,38.962091,-77.358836
415,479.0,New Dominion Pkwy & Fountain Dr,38.960574,-77.356324
416,480.0,Sunset Hills & Old Reston Ave,38.955079,-77.351649
417,481.0,Reston Town Center Transit Station,38.957037,-77.359718
418,482.0,1st & D St SE,38.884916,-77.005965
419,483.0,Wiehle Ave & Reston Station Blvd,38.94660792121498,-77.3393914103508
420,484.0,Library St & Freedom Dr,38.9597295,-77.35866516666667
421,485.0,Sunset Hills Rd & Discovery Square,38.95534,-77.357611
422,486.0,22nd St & Constitution Ave NW,38.892441,-77.048947
423,487.0,61st St & Banks Pl NE,38.891880666666665,-76.913601
424,488.0,Temporary Rd & Old Reston Ave,38.960084,-77.353414
425,489.0,Reston YMCA,38.955314,-77.368416
426,490.0,Sunset Hills Rd & Isaac Newton Square,38.951443,-77.340377
427,491.0,N Lynn St & Fairfax Dr,38.89386,-77.070862
428,492.0,Georgia Ave & Piney Branch Rd NW,38.967505,-77.027976
429,493.0,Greensboro & International Dr,38.923083,-77.227417
430,494.0,Madison St & Fairfax St,38.812351,-77.040691
431,495.0,Sligo Ave & Carroll Ln,38.990874,-77.016311
432,496.0,15th & W St NW,38.919019,-77.034449
433,497.0,12th St & Pennsylvania Ave SE,38.88250683333333,-76.99012083333334
434,498.0,3rd St & Riggs Rd NE,38.957463,-77.002239
435,499.0,Carlin Springs Rd & N Thomas St,38.876695,-77.112982
436,500.0,Towers Crescent Dr & Tysons One Pl,38.915246,-77.220157
437,501.0,6th & K St NE,38.902931,-76.998404
438,502.0,Pooks Hill Rd & Linden Ave,39.014716,-77.107143
439,503.0,Takoma Park Rec Center,38.98265,-76.988311
440,504.0,New Hampshire & Kirklynn Ave,38.988101,-76.988422
441,505.0,Wheaton Metro / Georgia Ave & Reedie Dr,39.038341,-77.051023
442,506.0,Amherst Ave & Elkins St,39.044887,-77.047788
443,507.0,Amherst Ave & Prichard Rd,39.035965,-77.048395
444,508.0,Grandview & Blueridge Ave,39.043272,-77.053085
445,509.0,Windham Ln & Amherst Ave,39.03206883333333,-77.04730016666667
446,510.0,North Shore Dr & Village Rd,38.970398,-77.34079233333334
447,511.0,Town Center Pkwy & Sunset Hills Rd,38.955171,-77.363094
448,512.0,3rd & Underwood St NW,38.968858833333336,-77.0162345
449,513.0,18th & Monroe St NE,38.93293,-76.979517
450,514.0,7th & E St SW,38.88345,-77.021741
451,515.0,Shady Grove Metro East,39.121327,-77.164969
452,516.0,Potomac & M St NW,38.905368,-77.065149
453,517.0,Columbia & Ontario Rd NW,38.924088,-77.040787
454,518.0,Washington-Liberty High School / N Stafford St & Generals Way,38.888282,-77.111066
455,519.0,Westover Library / Washington Blvd & N McKinley Rd,38.88603666666667,-77.14230666666667
456,520.0,Columbia Pike & S Taylor St,38.858524,-77.103728
457,522.0,Columbus Ave & Gramercy Blvd,39.12333,-77.16486
458,523.0,Reston Pkwy & Spectrum Dr,38.964285833333335,-77.35433966666666
459,524.0,Key West Ave & Great Seneca Hwy,39.105642,-77.20386
460,525.0,Virginia Ave & 25th St NW,38.8995,-77.054155
461,526.0,15th & M St NW,38.905424,-77.034674
462,527.0,11th & Girard St NW,38.92555816666667,-77.027087
463,528.0,Connecticut Ave & R St NW,38.912644,-77.04564
464,529.0,Wilson Blvd & N Troy St,38.89249783333333,-77.08215
465,530.0,American University East Campus,38.93628433333333,-77.0871225
466,531.0,15th St & Constitution Ave NW,38.892244,-77.033234
467,533.0,23rd & M St NW,38.905303,-77.050264
468,534.0,Corporate Blvd & Omega Dr,39.106971,-77.192645
469,535.0,Key West Ave & Diamondback Dr,39.106152,-77.202354
470,536.0,Alabama Ave & Stanton Rd SE / Shops at Park Village,38.84627,-76.98185
471,537.0,Mississippi Ave & 19th St SE / THEARC,38.84377,-76.97557
472,538.0,19th & Savannah St SE,38.84623,-76.97703
473,539.0,4th St & Mississippi Ave SE,38.836,-77.0009
474,540.0,1st & S Capitol St SE / Oxon Run Trail,38.824481,-77.005497
475,541.0,Livingston Rd & 3rd St SE,38.82373,-77.00223
476,542.0,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,38.81909,-77.01033
477,543.0,37th & Ely Pl SE,38.883011,-76.949709
478,544.0,15th St & Pennsylvania Ave NW,38.896464,-77.03338
479,548.0,Maine Ave & 9th St SW,38.88044,-77.025236
480,549.0,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,38.915,-77.0078
481,550.0,Blueridge Ave & Elkin St,39.04317183333333,-77.050087
482,551.0,Georgia Ave & Kennedy St NW,38.95674,-77.02791
483,552.0,7th St & Massachusetts Ave NE,38.89222,-76.99602
484,553.0,Anacostia Park,38.87335,-76.9834
485,554.0,Twinbrook Metro,39.0620445,-77.1207195
486,555.0,White Flint Metro,39.047465333333335,-77.11278916666667
487,556.0,Citadel Ave & McGrath Blvd,39.04895283333333,-77.1093305
488,557.0,Rockville Pike & Old Georgetown Rd,39.049765,-77.11368
489,558.0,Woodglen Dr & Executive Blvd,39.043001833333335,-77.11322
490,559.0,Executive Blvd & E Jefferson St,39.04873,-77.1257
491,560.0,Fishers Ln & Rock Creek Mill Rd,39.0629,-77.113454
492,561.0,Congressional Ln & E Jefferson St,39.0622125,-77.129198
493,562.0,Garland Ave & Walden Rd,39.00048,-77.00077
494,563.0,Greensboro & Pinnacle Dr,38.92245,-77.23034
495,564.0,1301 McCormick Dr / Wayne K. Curry Admin Bldg,38.908391,-76.843263
496,565.0,Largo Town Center Metro,38.899811,-76.844604
497,566.0,Baltimore Ave & Van Buren St / Riverdale Park Station,38.969581,-76.937349
498,567.0,Baltimore Ave & Jefferson St,38.955444666666665,-76.940136
499,568.0,Perry & 35th St,38.936213,-76.960054
500,569.0,Rockville Pike & Meeting St,39.05051316666667,-77.11528216666666
501,570.0,Potomac Ave & Half St SW,38.8704067414805,-77.01044663786888
502,572.0,Crystal Dr & Potomac Ave,38.848304,-77.05122
503,573.0,Largo Rd & Campus Way / Prince Georges's Comm Col,38.88994,-76.825535
504,574.0,Stanton Square SE,38.855004,-76.984512
505,575.0,14th & Newton St NW,38.931991,-77.032956
506,576.0,48th Pl & MacArthur Blvd NW,38.917036,-77.095782
507,577.0,14th & Luzon St NW,38.969489,-77.033509
508,578.0,1st & M St SE,38.87710716666667,-77.00559816666667
509,579.0,Fleet St & Waterfront St,38.782633,-77.016059
510,580.0,Oxon Hill Park & Ride,38.79874683333333,-77.0010935
511,581.0,11th & Park Rd NW,38.931321,-77.028247
512,582.0,4th & M St SE,38.876751,-77.000736
513,583.0,Kansas Ave & Sherman Cr NW,38.9479815,-77.02141633333333
514,584.0,Campus Commons,38.944707,-77.335425
515,585.0,Park Run & Onyx Dr,38.92755,-77.226644
516,586.0,7th & K St NW,38.902674,-77.021392
517,587.0,King Greenleaf Rec Center,38.876211,-77.012443
518,588.0,Montello Ave & Holbrook Terr NE,38.907444,-76.986813
519,589.0,New Jersey Ave & F St NW,38.897108,-77.011616
520,590.0,Maryland Ave & 17th St NE,38.901935,-76.978627
521,591.0,Massachusetts Ave & 6th St NE,38.892934,-76.998273
522,592.0,Woodley Park Metro / Calvert St & Connecticut Ave NW,38.923437,-77.05186183333333
523,593.0,McLean Metro,38.924002,-77.208126
524,594.0,Trinidad Rec Center,38.906299,-76.983221
525,595.0,Rosedale Rec Center,38.89792166666667,-76.979725
526,596.0,11th & C St SE,38.885908,-76.991476
527,597.0,New Hampshire & Gallatin St NW,38.951635,-77.01280983333334
528,598.0,United Medical Center,38.83574766666667,-76.98318466666667
529,599.0,18th & New Hampshire Ave NW,38.911268,-77.041829
530,603.0,Dunn Loring Metro,38.8828,-77.2283
531,604.0,Oglethorpe St & 42nd Ave,38.95937366666666,-76.94624866666666
532,605.0,Southern Ave Metro,38.840107,-76.9753
533,606.0,Queens Chapel & Hamilton St,38.9546,-76.9595
534,607.0,Northwestern High School,38.975505,-76.952199
535,608.0,New Hampshire Ave & East-West Hwy,38.97421716666667,-76.99521666666666
536,609.0,Rhode Island Ave & 39th St / Brentwood Arts Exchange,38.939271,-76.955047
537,610.0,Riggs Rd & East West Hwy,38.9725,-76.9807
538,611.0,Tanger Outlets,38.7968,-77.0026
539,612.0,Chillum Rd & Riggs Rd / Riggs Plaza,38.961737,-76.995922
540,613.0,Hyattsville Library / Adelphi Rd & Toledo Rd,38.9694775,-76.9491675
541,614.0,George Mason High School / Haycock Rd & Leesburg Pike,38.895172,-77.190275
542,615.0,State Theatre / Park Pl & N Washington St,38.882746,-77.170032
543,616.0,N Oak St & W Broad St,38.888260333333335,-77.17991083333334
544,617.0,Pennsylvania Ave & Park Ave,38.887403,-77.176992
545,618.0,E Fairfax St & S Washington St,38.880612,-77.171891
546,619.0,N Roosevelt St & Roosevelt Blvd,38.878085,-77.153953
547,620.0,W Broad St & Little Falls St,38.883601,-77.173438
548,621.0,S Maple Ave & S Washington St,38.87972,-77.178408
549,622.0,Falls Church City Hall / Park Ave & Little Falls St,38.885434,-77.173605
550,623.0,W Columbia St & N Washington St,38.885621,-77.166917
551,624.0,West Falls Church Metro,38.9002315,-77.18876116666667
552,625.0,Jones Branch Drive & Scotts Crossing Rd,38.928502,-77.215624
553,626.0,Georgia Ave & Morton St NW,38.9320555,-77.0234285
554,627.0,Merrilee Dr & Lauren Elizabeth Lane,38.879355,-77.230681
555,628.0,Merrifield Cinema & Merrifield Town Center,38.870093,-77.22997
556,629.0,Rhode Island & Montana Ave NE,38.924228166666666,-76.98610716666667
557,630.0,7th & S St NW,38.9142043187298,-77.0221745967865
558,631.0,North Capitol & R St NE,38.912524,-77.008798
559,632.0,17th & Upshur St NW,38.942146,-77.038684
560,633.0,Grant Circle,38.942024743273045,-77.01822102069855
561,634.0,14th & Otis Pl NW,38.934405,-77.032687
562,635.0,John McCormack Rd NE,38.938889,-76.997226
563,636.0,West Hyattsville Metro,38.955349,-76.968084
564,637.0,Capitol Heights Metro,38.88853683333333,-76.91311416666667
565,638.0,Prince George's Plaza Metro,38.965742,-76.954803
566,639.0,Riverdale Park Town Center,38.962119,-76.935578
567,640.0,The Mall at Prince Georges,38.968842,-76.954171
568,641.0,Wheaton Library & Community Rec Center,39.0473228,-77.0510969
569,642.0,Edgewood Rec Center,38.924144,-77.002098
570,644.0,8th & K St NE,38.902690666666665,-76.99511566666666
571,645.0,Kingman Island/The Fields at RFK,38.89595455700754,-76.9678448436025
572,646.0,Kenilworth Terrace & Hayes St. NE,38.90046848783359,-76.9472873210907
573,647.0,National Harbor Carousel,38.7859,-77.0167
574,648.0,Valley Ave & Wheeler Rd SE,38.83664578175751,-76.99358886515256
575,649.0,Ridge Rd Community Center,38.87622744575148,-76.94098126958124
576,650.0,Fort Stanton Rec Center,38.857210333333335,-76.97782733333334
577,651.0,Reservoir Rd & 38th St NW,38.91261359469192,-77.07432264076488
578,652.0,22nd & H St NW,38.898925,-77.048852
579,653.0,8th & H St NE,38.899942,-76.994897
580,654.0,Hardy Rec Center,38.9097,-77.085646
581,655.0,The Shoppes @ Burnt Mills,39.03174683333334,-77.00403283333333
582,656.0,Briggs Chaney & Castle Dr,39.081638,-76.945495
583,658.0,Briggs Chaney Park & Ride,39.0778751,-76.9418666
584,659.0,Stewart & April,39.044944,-76.981155
585,660.0,Stewart Ln & Old Columbia Pike,39.045652,-76.985438
586,661.0,New Hampshire & Lockwood,39.039102,-76.991824
587,662.0,Castle Blvd & Castle Ln,39.085314,-76.940547
588,663.0,Oak Leaf & Lockwood,39.03819716666667,-76.99456416666666
589,664.0,White Oak Transit Center,39.04104,-76.987125
590,665.0,Wilson Blvd. & N. Vermont St.,38.8794265,-77.114471
591,666.0,Oklahoma Ave & Benning Rd NE,38.897499,-76.969509
592,667.0,Minnesota Ave & R St SE,38.8693365,-76.978519
593,668.0,Vy Reston Heights,38.949008,-77.355299
594,669.0,1st & K St NE,38.902386,-77.005649
595,671.0,Wheeler Ave & S. Floyd St.,38.808161,-77.100796
596,672.0,N. Beauregard St. & Berkley St.,38.840797,-77.108938
597,673.0,Mt Vernon Trail & S. Washington St.,38.7930647,-77.049436
598,675.0,Eisenhower Ave & Ike Dr,38.802738,-77.0824626
599,676.0,Capitol Ave & Kendall St NE,38.91106333333333,-76.98574266666667
600,677.0,14th & D St SE,38.884058,-76.986385
601,679.0,Half & Water St SW,38.866277,-77.010551
602,680.0,14th & Q St NW,38.910674,-77.03188
603,681.0,13th & U St NW,38.91693645323652,-77.0296311378479
604,682.0,Stadium Armory Metro,38.885596,-76.97714916666666
605,683.0,Broad Branch Rd & Northampton St NW,38.965774,-77.068626
606,684.0,St. Asaph & Montgomery St,38.814185,-77.043809
607,686.0,Duke St & Strand (Robinson Terminal),38.801947,-77.040293
